Time[s], CS, SO_SIO1, WP_SIO2, SO_SO00, SCLK, RESET_SI03
0.007226798, 0, 0, 1, 0, 0, 0
0.007226886, 0, 0, 1, 0, 1, 0
0.007226976, 0, 0, 1, 0, 0, 0
0.007227062, 0, 0, 1, 0, 1, 0
0.007227154, 0, 0, 1, 0, 0, 0
0.007227240, 0, 0, 1, 0, 1, 0
0.007227332, 0, 0, 1, 0, 0, 0
0.007227418, 0, 0, 1, 0, 1, 0
0.007227508, 0, 0, 1, 0, 0, 0
0.007227596, 0, 0, 1, 0, 1, 0
0.007227686, 0, 0, 1, 0, 0, 0
0.007228796, 0, 0, 1, 0, 1, 0
0.007228888, 0, 0, 1, 0, 0, 0
0.007228974, 0, 0, 1, 0, 1, 0
0.007229066, 0, 0, 1, 0, 0, 0
0.007229152, 0, 0, 1, 0, 1, 0
0.007229244, 0, 0, 1, 0, 0, 0
0.007229330, 0, 0, 1, 0, 1, 0
0.007229422, 0, 0, 1, 0, 0, 0
0.007229510, 0, 0, 1, 0, 1, 0
0.007229600, 0, 0, 1, 0, 0, 0
0.007229688, 0, 0, 1, 0, 1, 0
0.007229778, 0, 0, 1, 0, 0, 0
0.007229864, 0, 0, 1, 0, 1, 0
0.007229956, 0, 0, 1, 0, 0, 0
0.007230042, 0, 0, 1, 0, 1, 0
0.007230134, 0, 0, 1, 0, 0, 0
0.007231220, 0, 0, 1, 0, 1, 0
0.007231310, 0, 0, 1, 0, 0, 0
0.007231398, 0, 0, 1, 0, 1, 0
0.007231488, 0, 0, 1, 0, 0, 0
0.007231574, 0, 0, 1, 0, 1, 0
0.007231666, 0, 0, 1, 0, 0, 0
0.007231752, 0, 0, 1, 0, 1, 0
0.007231844, 0, 0, 1, 0, 0, 0
0.007231930, 0, 0, 1, 0, 1, 0
0.007232020, 0, 0, 1, 0, 0, 0
0.007232108, 0, 0, 1, 0, 1, 0
0.007232198, 0, 0, 1, 0, 0, 0
0.007232286, 0, 0, 1, 0, 1, 0
0.007232376, 0, 0, 1, 0, 0, 0
0.007232464, 0, 0, 1, 0, 1, 0
0.007232554, 0, 0, 1, 0, 0, 0
0.007233888, 0, 0, 1, 0, 1, 0
0.007233978, 0, 0, 1, 0, 0, 0
0.007234064, 0, 0, 1, 0, 1, 0
0.007234156, 0, 0, 1, 0, 0, 0
0.007234242, 0, 0, 1, 0, 1, 0
0.007234334, 0, 0, 1, 0, 0, 0
0.007234420, 0, 0, 1, 0, 1, 0
0.007234512, 0, 0, 1, 0, 0, 0
0.007234598, 0, 0, 1, 0, 1, 0
0.007234688, 0, 0, 1, 0, 0, 0
0.007234776, 0, 0, 1, 0, 1, 0
0.007234866, 0, 0, 1, 0, 0, 0
0.007234954, 0, 0, 1, 0, 1, 0
0.007235044, 0, 0, 1, 0, 0, 0
0.007235132, 0, 0, 1, 0, 1, 0
0.007235222, 0, 0, 1, 0, 0, 0
0.007236308, 0, 0, 1, 0, 1, 0
0.007236398, 0, 0, 1, 0, 0, 0
0.007236486, 0, 0, 1, 0, 1, 0
0.007236576, 0, 0, 1, 0, 0, 0
0.007236664, 0, 0, 1, 0, 1, 0
0.007236754, 0, 0, 1, 0, 0, 0
0.007236842, 0, 0, 1, 0, 1, 0
0.007236932, 0, 0, 1, 0, 0, 0
0.007237020, 0, 0, 1, 0, 1, 0
0.007237110, 0, 0, 1, 0, 0, 0
0.007237198, 0, 0, 1, 0, 1, 0
0.007237288, 0, 0, 1, 0, 0, 0
0.007237376, 0, 0, 1, 0, 1, 0
0.007237466, 0, 0, 1, 0, 0, 0
0.007237554, 0, 0, 1, 0, 1, 0
0.007237644, 0, 0, 1, 0, 0, 0
0.007239020, 0, 0, 1, 0, 1, 0
0.007239110, 0, 0, 1, 0, 0, 0
0.007239198, 0, 0, 1, 0, 1, 0
0.007239288, 0, 0, 1, 0, 0, 0
0.007239376, 0, 0, 1, 0, 1, 0
0.007239466, 0, 0, 1, 0, 0, 0
0.007239552, 0, 0, 1, 0, 1, 0
0.007239644, 0, 0, 1, 0, 0, 0
0.007239730, 0, 0, 1, 0, 1, 0
0.007239822, 0, 0, 1, 0, 0, 0
0.007239908, 0, 0, 1, 0, 1, 0
0.007239998, 0, 0, 1, 0, 0, 0
0.007240086, 0, 0, 1, 0, 1, 0
0.007240176, 0, 0, 1, 0, 0, 0
0.007240264, 0, 0, 1, 0, 1, 0
0.007240354, 0, 0, 1, 0, 0, 0
0.007241442, 0, 0, 1, 0, 1, 0
0.007241530, 0, 1, 1, 0, 1, 0
0.007241532, 0, 1, 1, 0, 0, 0
0.007241620, 0, 1, 1, 0, 1, 0
0.007241710, 0, 1, 1, 0, 0, 0
0.007241798, 0, 1, 1, 0, 1, 0
0.007241888, 0, 1, 1, 0, 0, 0
0.007241890, 0, 0, 1, 0, 0, 0
0.007241976, 0, 0, 1, 0, 1, 0
0.007242066, 0, 1, 1, 0, 0, 0
0.007242154, 0, 1, 1, 0, 1, 0
0.007242244, 0, 1, 1, 0, 0, 0
0.007242246, 0, 0, 1, 0, 0, 0
0.007242332, 0, 0, 1, 0, 1, 0
0.007242422, 0, 1, 1, 0, 0, 0
0.007242510, 0, 1, 1, 0, 1, 0
0.007242600, 0, 1, 1, 0, 0, 0
0.007242602, 0, 0, 1, 0, 0, 0
0.007242688, 0, 0, 1, 0, 1, 0
0.007242778, 0, 0, 1, 0, 0, 0
0.007243864, 0, 0, 1, 0, 1, 0
0.007243956, 0, 0, 1, 0, 0, 0
0.007244042, 0, 0, 1, 0, 1, 0
0.007244132, 0, 0, 1, 0, 0, 0
0.007244220, 0, 0, 1, 0, 1, 0
0.007244310, 0, 0, 1, 0, 0, 0
0.007244398, 0, 0, 1, 0, 1, 0
0.007244488, 0, 0, 1, 0, 0, 0
0.007244576, 0, 0, 1, 0, 1, 0
0.007244666, 0, 0, 1, 0, 0, 0
0.007244752, 0, 0, 1, 0, 1, 0
0.007244842, 0, 1, 1, 0, 1, 0
0.007244844, 0, 1, 1, 0, 0, 0
0.007244930, 0, 1, 1, 0, 1, 0
0.007245022, 0, 0, 1, 0, 0, 0
0.007245108, 0, 0, 1, 0, 1, 0
0.007245198, 0, 0, 1, 0, 0, 0
0.007246308, 0, 0, 1, 0, 1, 0
0.007246400, 0, 0, 1, 0, 0, 0
0.007246486, 0, 0, 1, 0, 1, 0
0.007246578, 0, 0, 1, 0, 0, 0
0.007246664, 0, 0, 1, 0, 1, 0
0.007246756, 0, 0, 1, 0, 0, 0
0.007246844, 0, 0, 1, 0, 1, 0
0.007246934, 0, 0, 1, 0, 0, 0
0.007247022, 0, 0, 1, 0, 1, 0
0.007247112, 0, 0, 1, 0, 0, 0
0.007247200, 0, 0, 1, 0, 1, 0
0.007247290, 0, 0, 1, 0, 0, 0
0.007247378, 0, 0, 1, 0, 1, 0
0.007247468, 0, 0, 1, 0, 0, 0
0.007247556, 0, 0, 1, 0, 1, 0
0.007247646, 0, 0, 1, 0, 0, 0
0.007248976, 0, 0, 1, 0, 1, 0
0.007249066, 0, 0, 1, 0, 0, 0
0.007249154, 0, 0, 1, 0, 1, 0
0.007249244, 0, 0, 1, 0, 0, 0
0.007249332, 0, 0, 1, 0, 1, 0
0.007249422, 0, 0, 1, 0, 0, 0
0.007249508, 0, 0, 1, 0, 1, 0
0.007249600, 0, 0, 1, 0, 0, 0
0.007249686, 0, 0, 1, 0, 1, 0
0.007249778, 0, 0, 1, 0, 0, 0
0.007249864, 0, 0, 1, 0, 1, 0
0.007249954, 0, 0, 1, 0, 0, 0
0.007250042, 0, 0, 1, 0, 1, 0
0.007250132, 0, 0, 1, 0, 0, 0
0.007250220, 0, 0, 1, 0, 1, 0
0.007250310, 0, 0, 1, 0, 0, 0
0.007251398, 0, 0, 1, 0, 1, 0
0.007251490, 0, 0, 1, 0, 0, 0
0.007251576, 0, 0, 1, 0, 1, 0
0.007251668, 0, 0, 1, 0, 0, 0
0.007251754, 0, 0, 1, 0, 1, 0
0.007251846, 0, 0, 1, 0, 0, 0
0.007251932, 0, 0, 1, 0, 1, 0
0.007252024, 0, 0, 1, 0, 0, 0
0.007252110, 0, 0, 1, 0, 1, 0
0.007252202, 0, 0, 1, 0, 0, 0
0.007252288, 0, 0, 1, 0, 1, 0
0.007252380, 0, 0, 1, 0, 0, 0
0.007252466, 0, 0, 1, 0, 1, 0
0.007252556, 0, 0, 1, 0, 0, 0
0.007252644, 0, 0, 1, 0, 1, 0
0.007252734, 0, 0, 1, 0, 0, 0
0.007254064, 0, 0, 1, 0, 1, 0
0.007254156, 0, 0, 1, 0, 0, 0
0.007254242, 0, 0, 1, 0, 1, 0
0.007254332, 0, 0, 1, 0, 0, 0
0.007254420, 0, 0, 1, 0, 1, 0
0.007254510, 0, 0, 1, 0, 0, 0
0.007254598, 0, 0, 1, 0, 1, 0
0.007254688, 0, 0, 1, 0, 0, 0
0.007254776, 0, 0, 1, 0, 1, 0
0.007254866, 0, 0, 1, 0, 0, 0
0.007254952, 0, 0, 1, 0, 1, 0
0.007255044, 0, 0, 1, 0, 0, 0
0.007255130, 0, 0, 1, 0, 1, 0
0.007255222, 0, 0, 1, 0, 0, 0
0.007255308, 0, 0, 1, 0, 1, 0
0.007255400, 0, 0, 1, 0, 0, 0
0.007256488, 0, 0, 1, 0, 1, 0
0.007256580, 0, 0, 1, 0, 0, 0
0.007256666, 0, 0, 1, 0, 1, 0
0.007256756, 0, 0, 1, 0, 0, 0
0.007256844, 0, 0, 1, 0, 1, 0
0.007256934, 0, 0, 1, 0, 0, 0
0.007257022, 0, 0, 1, 0, 1, 0
0.007257112, 0, 0, 1, 0, 0, 0
0.007257198, 0, 0, 1, 0, 1, 0
0.007257290, 0, 0, 1, 0, 0, 0
0.007257376, 0, 0, 1, 0, 1, 0
0.007257466, 0, 0, 1, 0, 0, 0
0.007257554, 0, 0, 1, 0, 1, 0
0.007257644, 0, 0, 1, 0, 0, 0
0.007257732, 0, 0, 1, 0, 1, 0
0.007257822, 0, 0, 1, 0, 0, 0
0.007258932, 0, 0, 1, 0, 1, 0
0.007259022, 0, 0, 1, 0, 0, 0
0.007259108, 0, 0, 1, 0, 1, 0
0.007259200, 0, 0, 1, 0, 0, 0
0.007259286, 0, 0, 1, 0, 1, 0
0.007259378, 0, 0, 1, 0, 0, 0
0.007259464, 0, 0, 1, 0, 1, 0
0.007259556, 0, 0, 1, 0, 0, 0
0.007259642, 0, 0, 1, 0, 1, 0
0.007259734, 0, 0, 1, 0, 0, 0
0.007259820, 0, 0, 1, 0, 1, 0
0.007259912, 0, 0, 1, 0, 0, 0
0.007259998, 0, 0, 1, 0, 1, 0
0.007260090, 0, 0, 1, 0, 0, 0
0.007260176, 0, 0, 1, 0, 1, 0
0.007260268, 0, 0, 1, 0, 0, 0
0.007261598, 0, 0, 1, 0, 1, 0
0.007261688, 0, 1, 1, 0, 1, 0
0.007261690, 0, 1, 1, 0, 0, 0
0.007261776, 0, 1, 1, 0, 1, 0
0.007261868, 0, 0, 1, 0, 0, 0
0.007261954, 0, 0, 1, 0, 1, 0
0.007262044, 0, 0, 1, 0, 0, 0
0.007262132, 0, 0, 1, 0, 1, 0
0.007262222, 0, 0, 1, 0, 0, 0
0.007262310, 0, 0, 1, 0, 1, 0
0.007262400, 0, 0, 1, 0, 0, 0
0.007262486, 0, 0, 1, 0, 1, 0
0.007262578, 0, 0, 1, 0, 0, 0
0.007262664, 0, 0, 1, 0, 1, 0
0.007262756, 0, 0, 1, 0, 0, 0
0.007262842, 0, 0, 1, 0, 1, 0
0.007262932, 0, 0, 1, 0, 0, 0
0.007264288, 0, 0, 1, 0, 1, 0
0.007264378, 0, 0, 1, 0, 0, 0
0.007264466, 0, 0, 1, 0, 1, 0
0.007264556, 0, 0, 1, 0, 0, 0
0.007264644, 0, 0, 1, 0, 1, 0
0.007264736, 0, 0, 1, 0, 0, 0
0.007264822, 0, 0, 1, 0, 1, 0
0.007264914, 0, 0, 1, 0, 0, 0
0.007265000, 0, 0, 1, 0, 1, 0
0.007265090, 0, 0, 1, 0, 0, 0
0.007265178, 0, 0, 1, 0, 1, 0
0.007265268, 0, 0, 1, 0, 0, 0
0.007265356, 0, 0, 1, 0, 1, 0
0.007265446, 0, 0, 1, 0, 0, 0
0.007265534, 0, 0, 1, 0, 1, 0
0.007265624, 0, 0, 1, 0, 0, 0
0.007266954, 0, 0, 1, 0, 1, 0
0.007267042, 0, 1, 1, 0, 1, 0
0.007267044, 0, 1, 1, 0, 0, 0
0.007267132, 0, 1, 1, 0, 1, 0
0.007267222, 0, 1, 1, 0, 0, 0
0.007267224, 0, 0, 1, 0, 0, 0
0.007267310, 0, 0, 1, 0, 1, 0
0.007267400, 0, 0, 1, 0, 0, 0
0.007267486, 0, 0, 1, 0, 1, 0
0.007267578, 0, 0, 1, 0, 0, 0
0.007267664, 0, 0, 1, 0, 1, 0
0.007267754, 0, 0, 1, 0, 0, 0
0.007267842, 0, 0, 1, 0, 1, 0
0.007267932, 0, 0, 1, 0, 0, 0
0.007268020, 0, 0, 1, 0, 1, 0
0.007268110, 0, 0, 1, 0, 0, 0
0.007268198, 0, 0, 1, 0, 1, 0
0.007268288, 0, 0, 1, 0, 0, 0
0.007269378, 0, 0, 1, 0, 1, 0
0.007269468, 0, 0, 1, 0, 0, 0
0.007269556, 0, 0, 1, 0, 1, 0
0.007269646, 0, 0, 1, 0, 0, 0
0.007269734, 0, 0, 1, 0, 1, 0
0.007269824, 0, 0, 1, 0, 0, 0
0.007269912, 0, 0, 1, 0, 1, 0
0.007270002, 0, 0, 1, 0, 0, 0
0.007270088, 0, 0, 1, 0, 1, 0
0.007270180, 0, 0, 1, 0, 0, 0
0.007270266, 0, 0, 1, 0, 1, 0
0.007270358, 0, 0, 1, 0, 0, 0
0.007270444, 0, 0, 1, 0, 1, 0
0.007270534, 0, 0, 1, 0, 0, 0
0.007270622, 0, 0, 1, 0, 1, 0
0.007270712, 0, 0, 1, 0, 0, 0
0.007272042, 0, 0, 1, 0, 1, 0
0.007272134, 0, 0, 1, 0, 0, 0
0.007272220, 0, 0, 1, 0, 1, 0
0.007272312, 0, 0, 1, 0, 0, 0
0.007272398, 0, 0, 1, 0, 1, 0
0.007272490, 0, 0, 1, 0, 0, 0
0.007272576, 0, 0, 1, 0, 1, 0
0.007272668, 0, 0, 1, 0, 0, 0
0.007272754, 0, 0, 1, 0, 1, 0
0.007272846, 0, 0, 1, 0, 0, 0
0.007272932, 0, 0, 1, 0, 1, 0
0.007273024, 0, 0, 1, 0, 0, 0
0.007273110, 0, 0, 1, 0, 1, 0
0.007273202, 0, 0, 1, 0, 0, 0
0.007273288, 0, 0, 1, 0, 1, 0
0.007273380, 0, 0, 1, 0, 0, 0
0.007274490, 0, 0, 1, 0, 1, 0
0.007274580, 0, 0, 1, 0, 0, 0
0.007274666, 0, 0, 1, 0, 1, 0
0.007274758, 0, 0, 1, 0, 0, 0
0.007274844, 0, 0, 1, 0, 1, 0
0.007274936, 0, 0, 1, 0, 0, 0
0.007275022, 0, 0, 1, 0, 1, 0
0.007275112, 0, 0, 1, 0, 0, 0
0.007275200, 0, 0, 1, 0, 1, 0
0.007275290, 0, 0, 1, 0, 0, 0
0.007275378, 0, 0, 1, 0, 1, 0
0.007275468, 0, 0, 1, 0, 0, 0
0.007275554, 0, 0, 1, 0, 1, 0
0.007275646, 0, 0, 1, 0, 0, 0
0.007275732, 0, 0, 1, 0, 1, 0
0.007275822, 0, 0, 1, 0, 0, 0
0.007276910, 0, 0, 1, 0, 1, 0
0.007277000, 0, 0, 1, 0, 0, 0
0.007277088, 0, 0, 1, 0, 1, 0
0.007277178, 0, 0, 1, 0, 0, 0
0.007277266, 0, 0, 1, 0, 1, 0
0.007277356, 0, 0, 1, 0, 0, 0
0.007277444, 0, 0, 1, 0, 1, 0
0.007277534, 0, 0, 1, 0, 0, 0
0.007277622, 0, 0, 1, 0, 1, 0
0.007277712, 0, 0, 1, 0, 0, 0
0.007277800, 0, 0, 1, 0, 1, 0
0.007277890, 0, 0, 1, 0, 0, 0
0.007277978, 0, 0, 1, 0, 1, 0
0.007278068, 0, 0, 1, 0, 0, 0
0.007278156, 0, 0, 1, 0, 1, 0
0.007278248, 0, 0, 1, 0, 0, 0
0.007279598, 0, 0, 1, 0, 1, 0
0.007279690, 0, 0, 1, 0, 0, 0
0.007279776, 0, 0, 1, 0, 1, 0
0.007279868, 0, 0, 1, 0, 0, 0
0.007279954, 0, 0, 1, 0, 1, 0
0.007280046, 0, 0, 1, 0, 0, 0
0.007280132, 0, 0, 1, 0, 1, 0
0.007280222, 0, 0, 1, 0, 0, 0
0.007280310, 0, 0, 1, 0, 1, 0
0.007280400, 0, 0, 1, 0, 0, 0
0.007280488, 0, 0, 1, 0, 1, 0
0.007280578, 0, 0, 1, 0, 0, 0
0.007280666, 0, 0, 1, 0, 1, 0
0.007280756, 0, 0, 1, 0, 0, 0
0.007280842, 0, 0, 1, 0, 1, 0
0.007280934, 0, 0, 1, 0, 0, 0
0.007282044, 0, 0, 1, 0, 1, 0
0.007282136, 0, 0, 1, 0, 0, 0
0.007282222, 0, 0, 1, 0, 1, 0
0.007282314, 0, 0, 1, 0, 0, 0
0.007282400, 0, 0, 1, 0, 1, 0
0.007282492, 0, 0, 1, 0, 0, 0
0.007282578, 0, 0, 1, 0, 1, 0
0.007282670, 0, 0, 1, 0, 0, 0
0.007282756, 0, 0, 1, 0, 1, 0
0.007282848, 0, 0, 1, 0, 0, 0
0.007282934, 0, 0, 1, 0, 1, 0
0.007283024, 0, 0, 1, 0, 0, 0
0.007283112, 0, 0, 1, 0, 1, 0
0.007283202, 0, 0, 1, 0, 0, 0
0.007283290, 0, 0, 1, 0, 1, 0
0.007283380, 0, 0, 1, 0, 0, 0
0.007284754, 0, 0, 1, 0, 1, 0
0.007284844, 0, 1, 1, 0, 1, 0
0.007284846, 0, 1, 1, 0, 0, 0
0.007284932, 0, 1, 1, 0, 1, 0
0.007285024, 0, 1, 1, 0, 0, 0
0.007285110, 0, 1, 1, 0, 1, 0
0.007285202, 0, 0, 1, 0, 0, 0
0.007285288, 0, 0, 1, 0, 1, 0
0.007285378, 0, 1, 1, 0, 0, 0
0.007285466, 0, 1, 1, 0, 1, 0
0.007285556, 0, 1, 1, 0, 0, 0
0.007285644, 0, 1, 1, 0, 1, 0
0.007285734, 0, 1, 1, 0, 0, 0
0.007285822, 0, 1, 1, 0, 1, 0
0.007285912, 0, 1, 1, 0, 0, 0
0.007285914, 0, 0, 1, 0, 0, 0
0.007286000, 0, 0, 1, 0, 1, 0
0.007286090, 0, 0, 1, 0, 0, 0
0.007287468, 0, 0, 1, 0, 1, 0
0.007287558, 0, 0, 1, 0, 0, 0
0.007287644, 0, 0, 1, 0, 1, 0
0.007287734, 0, 1, 1, 0, 1, 0
0.007287736, 0, 1, 1, 0, 0, 0
0.007287822, 0, 1, 1, 0, 1, 0
0.007287914, 0, 0, 1, 0, 0, 0
0.007288000, 0, 0, 1, 0, 1, 0
0.007288090, 0, 0, 1, 0, 0, 0
0.007288178, 0, 0, 1, 0, 1, 0
0.007288268, 0, 1, 1, 0, 0, 0
0.007288356, 0, 1, 1, 0, 1, 0
0.007288446, 0, 1, 1, 0, 0, 0
0.007288532, 0, 1, 1, 0, 1, 0
0.007288624, 0, 1, 1, 0, 0, 0
0.007288626, 0, 0, 1, 0, 0, 0
0.007288710, 0, 0, 1, 0, 1, 0
0.007288802, 0, 0, 1, 0, 0, 0
0.007290222, 0, 0, 1, 0, 1, 0
0.007290312, 0, 0, 1, 0, 0, 0
0.007290400, 0, 0, 1, 0, 1, 0
0.007290490, 0, 0, 1, 0, 0, 0
0.007290578, 0, 0, 1, 0, 1, 0
0.007290668, 0, 0, 1, 0, 0, 0
0.007290756, 0, 0, 1, 0, 1, 0
0.007290848, 0, 0, 1, 0, 0, 0
0.007290934, 0, 0, 1, 0, 1, 0
0.007291026, 0, 0, 1, 0, 0, 0
0.007291112, 0, 0, 1, 0, 1, 0
0.007291202, 0, 0, 1, 0, 0, 0
0.007291290, 0, 0, 1, 0, 1, 0
0.007291380, 0, 0, 1, 0, 0, 0
0.007291468, 0, 0, 1, 0, 1, 0
0.007291558, 0, 0, 1, 0, 0, 0
0.007292888, 0, 0, 1, 0, 1, 0
0.007292980, 0, 0, 1, 0, 0, 0
0.007293066, 0, 0, 1, 0, 1, 0
0.007293158, 0, 0, 1, 0, 0, 0
0.007293244, 0, 0, 1, 0, 1, 0
0.007293334, 0, 0, 1, 0, 0, 0
0.007293422, 0, 0, 1, 0, 1, 0
0.007293512, 0, 0, 1, 0, 0, 0
0.007293600, 0, 0, 1, 0, 1, 0
0.007293690, 0, 0, 1, 0, 0, 0
0.007293776, 0, 0, 1, 0, 1, 0
0.007293868, 0, 0, 1, 0, 0, 0
0.007293956, 0, 0, 1, 0, 1, 0
0.007294046, 0, 0, 1, 0, 0, 0
0.007294132, 0, 0, 1, 0, 1, 0
0.007294224, 0, 0, 1, 0, 0, 0
0.007295646, 0, 0, 1, 0, 1, 0
0.007295736, 0, 0, 1, 0, 0, 0
0.007295824, 0, 0, 1, 0, 1, 0
0.007295914, 0, 0, 1, 0, 0, 0
0.007296002, 0, 0, 1, 0, 1, 0
0.007296092, 0, 0, 1, 0, 0, 0
0.007296180, 0, 0, 1, 0, 1, 0
0.007296270, 0, 0, 1, 0, 0, 0
0.007296356, 0, 0, 1, 0, 1, 0
0.007296448, 0, 0, 1, 0, 0, 0
0.007296534, 0, 0, 1, 0, 1, 0
0.007296624, 0, 0, 1, 0, 0, 0
0.007296712, 0, 0, 1, 0, 1, 0
0.007296802, 0, 0, 1, 0, 0, 0
0.007296890, 0, 0, 1, 0, 1, 0
0.007296980, 0, 0, 1, 0, 0, 0
0.007298332, 0, 0, 1, 0, 1, 0
0.007298424, 0, 0, 1, 0, 0, 0
0.007298510, 0, 0, 1, 0, 1, 0
0.007298602, 0, 0, 1, 0, 0, 0
0.007298688, 0, 0, 1, 0, 1, 0
0.007298780, 0, 0, 1, 0, 0, 0
0.007298866, 0, 0, 1, 0, 1, 0
0.007298958, 0, 0, 1, 0, 0, 0
0.007299044, 0, 0, 1, 0, 1, 0
0.007299136, 0, 0, 1, 0, 0, 0
0.007299222, 0, 0, 1, 0, 1, 0
0.007299314, 0, 0, 1, 0, 0, 0
0.007299400, 0, 0, 1, 0, 1, 0
0.007299492, 0, 0, 1, 0, 0, 0
0.007299578, 0, 0, 1, 0, 1, 0
0.007299670, 0, 0, 1, 0, 0, 0
0.007301066, 0, 0, 1, 0, 1, 0
0.007301158, 0, 0, 1, 0, 0, 0
0.007301244, 0, 0, 1, 0, 1, 0
0.007301336, 0, 0, 1, 0, 0, 0
0.007301422, 0, 0, 1, 0, 1, 0
0.007301514, 0, 0, 1, 0, 0, 0
0.007301600, 0, 0, 1, 0, 1, 0
0.007301692, 0, 0, 1, 0, 0, 0
0.007301778, 0, 0, 1, 0, 1, 0
0.007301870, 0, 0, 1, 0, 0, 0
0.007301956, 0, 0, 1, 0, 1, 0
0.007302046, 0, 0, 1, 0, 0, 0
0.007302134, 0, 0, 1, 0, 1, 0
0.007302224, 0, 0, 1, 0, 0, 0
0.007302312, 0, 0, 1, 0, 1, 0
0.007302402, 0, 0, 1, 0, 0, 0
0.007303734, 0, 0, 1, 0, 1, 0
0.007303826, 0, 0, 1, 0, 0, 0
0.007303912, 0, 0, 1, 0, 1, 0
0.007304004, 0, 0, 1, 0, 0, 0
0.007304090, 0, 0, 1, 0, 1, 0
0.007304180, 0, 0, 1, 0, 0, 0
0.007304268, 0, 0, 1, 0, 1, 0
0.007304358, 0, 0, 1, 0, 0, 0
0.007304444, 0, 0, 1, 0, 1, 0
0.007304536, 0, 0, 1, 0, 0, 0
0.007304622, 0, 0, 1, 0, 1, 0
0.007304714, 0, 0, 1, 0, 0, 0
0.007304800, 0, 0, 1, 0, 1, 0
0.007304890, 0, 0, 1, 0, 0, 0
0.007304978, 0, 0, 1, 0, 1, 0
0.007305068, 0, 0, 1, 0, 0, 0
0.007306154, 0, 0, 1, 0, 1, 0
0.007306246, 0, 0, 1, 0, 0, 0
0.007306332, 0, 0, 1, 0, 1, 0
0.007306424, 0, 0, 1, 0, 0, 0
0.007306510, 0, 0, 1, 0, 1, 0
0.007306602, 0, 0, 1, 0, 0, 0
0.007306688, 0, 0, 1, 0, 1, 0
0.007306780, 0, 0, 1, 0, 0, 0
0.007306866, 0, 0, 1, 0, 1, 0
0.007306958, 0, 0, 1, 0, 0, 0
0.007307044, 0, 0, 1, 0, 1, 0
0.007307136, 0, 0, 1, 0, 0, 0
0.007307222, 0, 0, 1, 0, 1, 0
0.007307314, 0, 0, 1, 0, 0, 0
0.007307402, 0, 0, 1, 0, 1, 0
0.007307492, 0, 0, 1, 0, 0, 0
0.007308578, 0, 0, 1, 0, 1, 0
0.007308670, 0, 0, 1, 0, 0, 0
0.007308756, 0, 0, 1, 0, 1, 0
0.007308848, 0, 0, 1, 0, 0, 0
0.007308934, 0, 0, 1, 0, 1, 0
0.007309024, 0, 0, 1, 0, 0, 0
0.007309112, 0, 0, 1, 0, 1, 0
0.007309202, 0, 0, 1, 0, 0, 0
0.007309290, 0, 0, 1, 0, 1, 0
0.007309380, 0, 0, 1, 0, 0, 0
0.007309466, 0, 0, 1, 0, 1, 0
0.007309558, 0, 0, 1, 0, 0, 0
0.007309644, 0, 0, 1, 0, 1, 0
0.007309736, 0, 0, 1, 0, 0, 0
0.007309822, 0, 0, 1, 0, 1, 0
0.007309912, 0, 0, 1, 0, 0, 0
0.007311246, 0, 0, 1, 0, 1, 0
0.007311336, 0, 0, 1, 0, 0, 0
0.007311424, 0, 0, 1, 0, 1, 0
0.007311514, 0, 0, 1, 0, 0, 0
0.007311602, 0, 0, 1, 0, 1, 0
0.007311692, 0, 0, 1, 0, 0, 0
0.007311780, 0, 0, 1, 0, 1, 0
0.007311870, 0, 0, 1, 0, 0, 0
0.007311958, 0, 0, 1, 0, 1, 0
0.007312048, 0, 0, 1, 0, 0, 0
0.007312136, 0, 0, 1, 0, 1, 0
0.007312226, 0, 0, 1, 0, 0, 0
0.007312314, 0, 0, 1, 0, 1, 0
0.007312404, 0, 0, 1, 0, 0, 0
0.007312490, 0, 0, 1, 0, 1, 0
0.007312582, 0, 0, 1, 0, 0, 0
0.007313690, 0, 0, 1, 0, 1, 0
0.007313780, 0, 0, 1, 0, 0, 0
0.007313868, 0, 0, 1, 0, 1, 0
0.007313958, 0, 0, 1, 0, 0, 0
0.007314044, 0, 0, 1, 0, 1, 0
0.007314136, 0, 0, 1, 0, 0, 0
0.007314222, 0, 0, 1, 0, 1, 0
0.007314314, 0, 0, 1, 0, 0, 0
0.007314400, 0, 0, 1, 0, 1, 0
0.007314490, 0, 0, 1, 0, 0, 0
0.007314578, 0, 0, 1, 0, 1, 0
0.007314668, 0, 0, 1, 0, 0, 0
0.007314756, 0, 0, 1, 0, 1, 0
0.007314846, 0, 0, 1, 0, 0, 0
0.007314934, 0, 0, 1, 0, 1, 0
0.007315024, 0, 0, 1, 0, 0, 0
0.007316112, 0, 0, 1, 0, 1, 0
0.007316204, 0, 0, 1, 0, 0, 0
0.007316290, 0, 0, 1, 0, 1, 0
0.007316382, 0, 0, 1, 0, 0, 0
0.007316468, 0, 0, 1, 0, 1, 0
0.007316560, 0, 0, 1, 0, 0, 0
0.007316646, 0, 0, 1, 0, 1, 0
0.007316736, 0, 0, 1, 0, 0, 0
0.007316824, 0, 0, 1, 0, 1, 0
0.007316914, 0, 0, 1, 0, 0, 0
0.007317002, 0, 0, 1, 0, 1, 0
0.007317092, 0, 0, 1, 0, 0, 0
0.007317180, 0, 0, 1, 0, 1, 0
0.007317270, 0, 0, 1, 0, 0, 0
