F:get_next_playback_from_queue: at 0x8022cc60: refcount: 4: lib : imgedit.c: size : 176 : CLOC : 33: complexity: 4
F:check_playback_from_queue: at 0x8022cd10: refcount: 5: lib : imgedit.c: size : 88 : CLOC : 21: complexity: 2
F:FUN_8022cd68: at 0x8022cd68: refcount: 1: lib : imgedit.c: size : 88 : CLOC : 21: complexity: 2
F:FUN_8022cdc0: at 0x8022cdc0: refcount: 3: lib : imgedit.c: size : 116 : CLOC : 31: complexity: 3
F:FUN_8022ce48: at 0x8022ce48: refcount: 1: lib : imgedit.c: size : 12 : CLOC : 7: complexity: 1
F:FUN_8022ce54: at 0x8022ce54: refcount: 0: lib : imgedit.c: size : 48 : CLOC : 12: complexity: 1
F:FUN_8022ce84: at 0x8022ce84: refcount: 1: lib : imgedit.c: size : 92 : CLOC : 19: complexity: 2
F:FUN_8022cee0: at 0x8022cee0: refcount: 2: lib : imgedit.c: size : 208 : CLOC : 52: complexity: 1
F:FUN_8022cfb0: at 0x8022cfb0: refcount: 4: lib : imgedit.c: size : 528 : CLOC : 93: complexity: 7
F:FUN_8022d1c0: at 0x8022d1c0: refcount: 2: lib : imgedit.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_8022d1c8: at 0x8022d1c8: refcount: 1: lib : imgedit.c: size : 44 : CLOC : 20: complexity: 2
F:FUN_8022d1f4: at 0x8022d1f4: refcount: 1: lib : imgedit.c: size : 300 : CLOC : 32: complexity: 3
F:FUN_8022d320: at 0x8022d320: refcount: 1: lib : imgedit.c: size : 728 : CLOC : 72: complexity: 10
F:FUN_8022d5f8: at 0x8022d5f8: refcount: 3: lib : special_effect.c: size : 568 : CLOC : 110: complexity: 19
F:FUN_8022d830: at 0x8022d830: refcount: 1: lib : special_effect.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_8022d838: at 0x8022d838: refcount: 1: lib : special_effect.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_8022d840: at 0x8022d840: refcount: 2: lib : special_effect.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_8022d874: at 0x8022d874: refcount: 1: lib : special_effect.c: size : 28 : CLOC : 13: complexity: 1
F:FUN_8022d890: at 0x8022d890: refcount: 1: lib : special_effect.c: size : 28 : CLOC : 13: complexity: 1
F:FUN_8022d8ac: at 0x8022d8ac: refcount: 1: lib : special_effect.c: size : 28 : CLOC : 13: complexity: 1
F:FUN_8022d8c8: at 0x8022d8c8: refcount: 1: lib : special_effect.c: size : 28 : CLOC : 13: complexity: 1
F:FUN_8022d904: at 0x8022d904: refcount: 2: lib : special_effect.c: size : 28 : CLOC : 13: complexity: 1
F:FUN_8022d920: at 0x8022d920: refcount: 2: lib : special_effect.c: size : 28 : CLOC : 13: complexity: 1
F:FUN_8022d93c: at 0x8022d93c: refcount: 1: lib : special_effect.c: size : 420 : CLOC : 65: complexity: 5
F:FUN_8022dae0: at 0x8022dae0: refcount: 0: lib : Bgfx_base_bilinear_scale.c: size : 320 : CLOC : 57: complexity: 1
F:FUN_8022f3a0: at 0x8022f3a0: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 988 : CLOC : 162: complexity: 8
F:FUN_8022f77c: at 0x8022f77c: refcount: 0: lib : Bgfx_base_bilinear_scale.c: size : 1600 : CLOC : 85: complexity: 1
F:FUN_8022fdbc: at 0x8022fdbc: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 44 : CLOC : 10: complexity: 3
F:FUN_8022fdf0: at 0x8022fdf0: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 28 : CLOC : 15: complexity: 1
F:FUN_8022fe0c: at 0x8022fe0c: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 28 : CLOC : 15: complexity: 1
F:FUN_8022fe28: at 0x8022fe28: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 28 : CLOC : 15: complexity: 1
F:FUN_8022fe44: at 0x8022fe44: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 920 : CLOC : 128: complexity: 14
F:FUN_802301dc: at 0x802301dc: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 3176 : CLOC : 346: complexity: 72
F:FUN_80230e44: at 0x80230e44: refcount: 32: lib : Bgfx_base_bilinear_scale.c: size : 116 : CLOC : 24: complexity: 7
F:FUN_80230eb8: at 0x80230eb8: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 76 : CLOC : 20: complexity: 6
F:FUN_80230f04: at 0x80230f04: refcount: 16: lib : Bgfx_base_bilinear_scale.c: size : 292 : CLOC : 39: complexity: 6
F:FUN_80231028: at 0x80231028: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 228 : CLOC : 31: complexity: 5
F:FUN_8023110c: at 0x8023110c: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 592 : CLOC : 82: complexity: 13
F:FUN_8023135c: at 0x8023135c: refcount: 2: lib : Bgfx_base_bilinear_scale.c: size : 644 : CLOC : 93: complexity: 14
F:FUN_802315e0: at 0x802315e0: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 7496 : CLOC : 764: complexity: 73
F:FUN_80233328: at 0x80233328: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 52 : CLOC : 10: complexity: 3
F:FUN_80233334: at 0x80233334: refcount: 1: lib : Bgfx_base_bilinear_scale.c: size : 100 : CLOC : 25: complexity: 6
F:FUN_80233398: at 0x80233398: refcount: 4: lib : Bgfx_base_bilinear_scale.c: size : 572 : CLOC : 154: complexity: 27
F:FUN_802335d4: at 0x802335d4: refcount: 3: lib : Bgfx_base_bilinear_scale.c: size : 572 : CLOC : 88: complexity: 21
F:FUN_80233810: at 0x80233810: refcount: 5: lib : Bgfx_base_bilinear_scale.c: size : 656 : CLOC : 57: complexity: 8
F:FUN_80233aa0: at 0x80233aa0: refcount: 8: lib : Bgfx_base_bilinear_scale.c: size : 128 : CLOC : 14: complexity: 1
F:FUN_80233b20: at 0x80233b20: refcount: 6: lib : Bgfx_base_bilinear_scale.c: size : 224 : CLOC : 35: complexity: 7
F:FUN_80233c00: at 0x80233c00: refcount: 6: lib : gfx_base_hold_release.c: size : 440 : CLOC : 81: complexity: 17
F:create_gfxBase_semaphore: at 0x80233db8: refcount: 1: lib : gfx_base_hold_release.c: size : 264 : CLOC : 32: complexity: 5
F:FUN_80233ec0: at 0x80233ec0: refcount: 4: lib : gfx_base_init.c: size : 216 : CLOC : 26: complexity: 3
F:FUN_80233f98: at 0x80233f98: refcount: 6: lib : gfx_base_init.c: size : 128 : CLOC : 14: complexity: 1
F:FUN_80234018: at 0x80234018: refcount: 3: lib : gfx_base_init.c: size : 144 : CLOC : 15: complexity: 1
F:FUN_802340a8: at 0x802340a8: refcount: 13: lib : gfx_base_init.c: size : 144 : CLOC : 22: complexity: 3
F:FUN_80234138: at 0x80234138: refcount: 13: lib : gfx_base_init.c: size : 144 : CLOC : 22: complexity: 3
F:FUN_802341c8: at 0x802341c8: refcount: 1: lib : gfx_base_init.c: size : 128 : CLOC : 27: complexity: 1
F:FUN_80234248: at 0x80234248: refcount: 20: lib : gfx_base_init.c: size : 48 : CLOC : 14: complexity: 4
F:FUN_80234278: at 0x80234278: refcount: 2: lib : gfx_base_init.c: size : 52 : CLOC : 10: complexity: 3
F:FUN_802342ac: at 0x802342ac: refcount: 2: lib : gfx_base_init.c: size : 2060 : CLOC : 348: complexity: 43
F:FUN_80234ab8: at 0x80234ab8: refcount: 3: lib : gfx_base_init.c: size : 2748 : CLOC : 412: complexity: 44
F:FUN_8023557c: at 0x8023557c: refcount: 2: lib : gfx_base_init.c: size : 556 : CLOC : 72: complexity: 16
F:FUN_802357a8: at 0x802357a8: refcount: 1: lib : gfx_icon.c: size : 444 : CLOC : 54: complexity: 9
F:FUN_80235964: at 0x80235964: refcount: 2: lib : gfx_icon.c: size : 48 : CLOC : 8: complexity: 1
F:FUN_80235994: at 0x80235994: refcount: 1: lib : gfx_icon.c: size : 40 : CLOC : 8: complexity: 1
F:FUN_802359bc: at 0x802359bc: refcount: 1: lib : gfx_icon.c: size : 48 : CLOC : 8: complexity: 1
F:FUN_802359ec: at 0x802359ec: refcount: 0: lib : gfx_icon.c: size : 40 : CLOC : 8: complexity: 1
F:FUN_80235a14: at 0x80235a14: refcount: 4: lib : gfx_icon.c: size : 496 : CLOC : 86: complexity: 10
F:FUN_80235c04: at 0x80235c04: refcount: 1: lib : gfx_icon.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_80235c0c: at 0x80235c0c: refcount: 2: lib : gfx_icon.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_80235c14: at 0x80235c14: refcount: 1: lib : gfx_icon.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_80235c1c: at 0x80235c1c: refcount: 1: lib : gfx_icon.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_80235c24: at 0x80235c24: refcount: 1: lib : gfx_icon.c: size : 24 : CLOC : 10: complexity: 2
F:FUN_80235c3c: at 0x80235c3c: refcount: 89: lib : gfx_icon.c: size : 900 : CLOC : 155: complexity: 31
F:create_gfxMerge_semaphore: at 0x80235fc0: refcount: 1: lib : gfx_icon.c: size : 3656 : CLOC : 477: complexity: 60
F:FUN_80236e08: at 0x80236e08: refcount: 0: lib : gfx_init.c: size : 56 : CLOC : 13: complexity: 1
F:FUN_80236e40: at 0x80236e40: refcount: 0: lib : gfx_init.c: size : 360 : CLOC : 30: complexity: 3
F:FUN_80236fa8: at 0x80236fa8: refcount: 2: lib : gfx_init.c: size : 168 : CLOC : 41: complexity: 8
F:gfxMergeThreadEntry: at 0x80237050: refcount: 1: lib : gfx_init.c: size : 56 : CLOC : 13: complexity: 1
F:FUN_80237090: at 0x80237090: refcount: 1: lib : gfx_init.c: size : 296 : CLOC : 53: complexity: 5
F:FUN_802371b8: at 0x802371b8: refcount: 1: lib : gfx_init.c: size : 112 : CLOC : 24: complexity: 4
F:FUN_80237228: at 0x80237228: refcount: 2: lib : gfx_init.c: size : 36 : CLOC : 17: complexity: 1
F:FUN_8023724c: at 0x8023724c: refcount: 29: lib : gfx_init.c: size : 700 : CLOC : 110: complexity: 17
F:FUN_80237508: at 0x80237508: refcount: 1: lib : gfx_init.c: size : 492 : CLOC : 88: complexity: 11
F:FUN_802376f4: at 0x802376f4: refcount: 3: lib : gfx_init.c: size : 756 : CLOC : 112: complexity: 12
F:FUN_802379e8: at 0x802379e8: refcount: 2: lib : gfx_init.c: size : 72 : CLOC : 19: complexity: 2
F:FUN_80237a30: at 0x80237a30: refcount: 1: lib : gfx_init.c: size : 156 : CLOC : 42: complexity: 5
F:FUN_80237acc: at 0x80237acc: refcount: 1: lib : gfx_init.c: size : 408 : CLOC : 28: complexity: 8
F:FUN_80237c64: at 0x80237c64: refcount: 1: lib : gfx_init.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_80237c6c: at 0x80237c6c: refcount: 2: lib : gfx_init.c: size : 8 : CLOC : 7: complexity: 1
F:FUN_80237c74: at 0x80237c74: refcount: 1: lib : gfx_init.c: size : 648 : CLOC : 87: complexity: 10
F:FUN_80237efc: at 0x80237efc: refcount: 2: lib : gfx_init.c: size : 740 : CLOC : 61: complexity: 17
F:FUN_802381e0: at 0x802381e0: refcount: 0: lib : gfx_init.c: size : 3720 : CLOC : 406: complexity: 38
F:FUN_802390a8: at 0x802390a8: refcount: 1: lib : gfx_init.c: size : 64 : CLOC : 9: complexity: 1
F:FUN_80239130: at 0x80239130: refcount: 1: lib : gfx_init.c: size : 1428 : CLOC : 225: complexity: 32
F:gfxRectFillDirect: at 0x802396cc: refcount: 1: lib : gfx_init.c: size : 660 : CLOC : 90: complexity: 19
F:gfxRectFill: at 0x80239960: refcount: 2: lib : gfx_init.c: size : 428 : CLOC : 66: complexity: 10
F:FUN_80239b0c: at 0x80239b0c: refcount: 1: lib : gfx_init.c: size : 772 : CLOC : 124: complexity: 18
F:free: at 0x80239e10: refcount: 1: lib : gfx_init.c: size : 8 : CLOC : 23: complexity: 0
F:FUN_80239e18: at 0x80239e18: refcount: 22: lib : gfx_init.c: size : 196 : CLOC : 35: complexity: 8
F:FUN_80239edc: at 0x80239edc: refcount: 23: lib : gfx_semaphore.c: size : 184 : CLOC : 34: complexity: 8
F:FUN_80239f94: at 0x80239f94: refcount: 3: lib : gfx_semaphore.c: size : 92 : CLOC : 20: complexity: 2
F:FUN_80239ff0: at 0x80239ff0: refcount: 1: lib : gfx_semaphore.c: size : 136 : CLOC : 17: complexity: 3
F:FUN_8023a078: at 0x8023a078: refcount: 1: lib : gfx_semaphore.c: size : 116 : CLOC : 23: complexity: 3
F:FUN_8023a0ec: at 0x8023a0ec: refcount: 1: lib : gfx_semaphore.c: size : 80 : CLOC : 9: complexity: 1
F:FUN_8023a13c: at 0x8023a13c: refcount: 2: lib : gfx_semaphore.c: size : 64 : CLOC : 16: complexity: 2
F:FUN_8023a17c: at 0x8023a17c: refcount: 1: lib : gfx_semaphore.c: size : 56 : CLOC : 16: complexity: 2
F:FUN_8023a1b4: at 0x8023a1b4: refcount: 2: lib : gfx_semaphore.c: size : 592 : CLOC : 84: complexity: 7
F:FUN_8023a404: at 0x8023a404: refcount: 3: lib : gfx_str.c: size : 944 : CLOC : 147: complexity: 22
F:FUN_8023a7b4: at 0x8023a7b4: refcount: 1: lib : gfx_str.c: size : 152 : CLOC : 22: complexity: 3
F:FUN_8023a8a0: at 0x8023a8a0: refcount: 2: lib : gfx_str.c: size : 124 : CLOC : 17: complexity: 2
F:FUN_8023aa30: at 0x8023aa30: refcount: 1: lib : gfx_str.c: size : 32 : CLOC : 15: complexity: 1
F:FUN_8023aa50: at 0x8023aa50: refcount: 1: lib : gfx_str.c: size : 32 : CLOC : 15: complexity: 1
F:FUN_8023aa70: at 0x8023aa70: refcount: 1: lib : gfx_str.c: size : 32 : CLOC : 15: complexity: 1
F:FUN_8023aaf0: at 0x8023aaf0: refcount: 9: lib : gfx_str.c: size : 180 : CLOC : 32: complexity: 5
F:FUN_8023aba4: at 0x8023aba4: refcount: 3: lib : gfx_rotate_extend.c: size : 296 : CLOC : 57: complexity: 10
F:FUN_8023accc: at 0x8023accc: refcount: 7: lib : gfx_rotate_extend.c: size : 452 : CLOC : 96: complexity: 8
F:FUN_8023ae90: at 0x8023ae90: refcount: 1: lib : gfx_rotate_extend.c: size : 204 : CLOC : 36: complexity: 3
F:FUN_8023af5c: at 0x8023af5c: refcount: 1: lib : gfx_rotate_extend.c: size : 172 : CLOC : 23: complexity: 1
F:FUN_8023b008: at 0x8023b008: refcount: 1: lib : gfx_rotate_extend.c: size : 988 : CLOC : 150: complexity: 20
F:FUN_8023b3e4: at 0x8023b3e4: refcount: 1: lib : gfx_rotate_extend.c: size : 1008 : CLOC : 147: complexity: 20
F:FUN_8023b7d4: at 0x8023b7d4: refcount: 1: lib : gfx_rotate_extend.c: size : 1008 : CLOC : 149: complexity: 25
F:FUN_8023bbc4: at 0x8023bbc4: refcount: 1: lib : gfx_rotate_extend.c: size : 824 : CLOC : 114: complexity: 20
F:FUN_8023befc: at 0x8023befc: refcount: 1: lib : gfx_rotate_extend.c: size : 120 : CLOC : 22: complexity: 7
F:FUN_8023bf74: at 0x8023bf74: refcount: 1: lib : gfx_rotate_extend.c: size : 864 : CLOC : 115: complexity: 20
F:FUN_8023c2d4: at 0x8023c2d4: refcount: 1: lib : gfx_rotate_extend.c: size : 52 : CLOC : 16: complexity: 5
F:FUN_8023c308: at 0x8023c308: refcount: 1: lib : gfx_rotate_extend.c: size : 188 : CLOC : 33: complexity: 5
F:FUN_8023c3c4: at 0x8023c3c4: refcount: 3: lib : gfx_rotate_extend.c: size : 224 : CLOC : 48: complexity: 9
F:FUN_8023c4a4: at 0x8023c4a4: refcount: 1: lib : gfx_rotate_extend.c: size : 652 : CLOC : 102: complexity: 15
F:FUN_8023c730: at 0x8023c730: refcount: 1: lib : gfx_bit_trans.c: size : 472 : CLOC : 72: complexity: 15
F:FUN_8023ca70: at 0x8023ca70: refcount: 18: lib : gfx_bit_trans.c: size : 532 : CLOC : 92: complexity: 22
F:FUN_8023cc84: at 0x8023cc84: refcount: 2: lib : gfx_bit_trans.c: size : 12 : CLOC : 8: complexity: 1
F:FUN_8023cc90: at 0x8023cc90: refcount: 2: lib : gfx_bit_trans.c: size : 52 : CLOC : 10: complexity: 3
F:FUN_8023ccc4: at 0x8023ccc4: refcount: 1: lib : gfx_bit_trans.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_8023cccc: at 0x8023cccc: refcount: 0: lib : gfx_bit_trans.c: size : 104 : CLOC : 23: complexity: 4
F:create_pipRender_semaphore_thread: at 0x8023cd34: refcount: 0: lib : gfx_bit_trans.c: size : 1244 : CLOC : 139: complexity: 14
F:FUN_8023d210: at 0x8023d210: refcount: 0: lib : pip_init.c: size : 232 : CLOC : 40: complexity: 4
F:FUN_8023d2f8: at 0x8023d2f8: refcount: 0: lib : pip_init.c: size : 344 : CLOC : 26: complexity: 3
F:FUN_8023d450: at 0x8023d450: refcount: 2: lib : pip_init.c: size : 112 : CLOC : 28: complexity: 5
F:pipRenderThreadEntry: at 0x8023d4c0: refcount: 1: lib : pip_init.c: size : 56 : CLOC : 13: complexity: 1
F:FUN_8023d634: at 0x8023d634: refcount: 0: lib : pip_init.c: size : 124 : CLOC : 17: complexity: 3
F:FUN_8023d6b0: at 0x8023d6b0: refcount: 22: lib : pip_init.c: size : 76 : CLOC : 17: complexity: 4
F:FUN_8023d6fc: at 0x8023d6fc: refcount: 1: lib : pip_init.c: size : 16 : CLOC : 7: complexity: 1
F:FUN_8023d70c: at 0x8023d70c: refcount: 5: lib : pip_init.c: size : 152 : CLOC : 28: complexity: 5
F:FUN_8023d7a4: at 0x8023d7a4: refcount: 5: lib : pip_lock.c: size : 144 : CLOC : 27: complexity: 5
F:FUN_8023d834: at 0x8023d834: refcount: 2: lib : pip_lock.c: size : 72 : CLOC : 15: complexity: 4
F:FUN_8023d87c: at 0x8023d87c: refcount: 7: lib : pip_lock.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_8023d884: at 0x8023d884: refcount: 1: lib : pip_lock.c: size : 868 : CLOC : 105: complexity: 8
F:FUN_8023dbe8: at 0x8023dbe8: refcount: 1: lib : pip_lock.c: size : 152 : CLOC : 18: complexity: 2
F:FUN_8023dc80: at 0x8023dc80: refcount: 7: lib : pip_lock.c: size : 664 : CLOC : 86: complexity: 11
F:FUN_8023df18: at 0x8023df18: refcount: 1: lib : pip_merge.c: size : 36 : CLOC : 10: complexity: 1
F:FUN_8023df3c: at 0x8023df3c: refcount: 1: lib : pip_merge.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_8023df44: at 0x8023df44: refcount: 1: lib : pip_merge.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_8023df4c: at 0x8023df4c: refcount: 1: lib : pip_merge.c: size : 508 : CLOC : 45: complexity: 1
F:fntLoad: at 0x8023e148: refcount: 1: lib : pip_merge.c: size : 840 : CLOC : 112: complexity: 14
F:FUN_8023e490: at 0x8023e490: refcount: 3: lib : pip_merge.c: size : 124 : CLOC : 22: complexity: 4
F:FUN_8023e50c: at 0x8023e50c: refcount: 1: lib : pip_merge.c: size : 24 : CLOC : 10: complexity: 2
F:LoadFontXFromFile: at 0x8023e524: refcount: 2: lib : pip_merge.c: size : 1268 : CLOC : 201: complexity: 29
F:FUN_8023ea18: at 0x8023ea18: refcount: 3: lib : pip_merge.c: size : 196 : CLOC : 27: complexity: 5
F:FUN_8023eadc: at 0x8023eadc: refcount: 6: lib : pip_merge.c: size : 236 : CLOC : 36: complexity: 5
F:FUN_8023ebc8: at 0x8023ebc8: refcount: 2: lib : pip_merge.c: size : 464 : CLOC : 71: complexity: 12
F:FUN_8023ed98: at 0x8023ed98: refcount: 0: lib : pip_merge.c: size : 1864 : CLOC : 269: complexity: 24
F:FUN_8023f4e0: at 0x8023f4e0: refcount: 0: lib : pip_merge.c: size : 72 : CLOC : 14: complexity: 3
F:sp5kResourceFileLoad_gfx_str.c: at 0x8023f528: refcount: 1: lib : pip_merge.c: size : 872 : CLOC : 110: complexity: 15
F:get_sst_chunks_descriptor: at 0x8023f890: refcount: 3: lib : pip_merge.c: size : 40 : CLOC : 8: complexity: 1
F:FUN_8023f8b8: at 0x8023f8b8: refcount: 3: lib : pip_merge.c: size : 88 : CLOC : 32: complexity: 5
F:find_sst_chunk_id: at 0x8023f910: refcount: 2: lib : pip_merge.c: size : 252 : CLOC : 46: complexity: 8
F:get_chunk_from_chunk_id: at 0x8023fa0c: refcount: 0: lib : pip_merge.c: size : 76 : CLOC : 19: complexity: 3
F:get_chunk_contents_from_chunk_id: at 0x8023fa58: refcount: 3: lib : pip_merge.c: size : 60 : CLOC : 16: complexity: 3
F:FUN_8023fa94: at 0x8023fa94: refcount: 1: lib : pip_merge.c: size : 28 : CLOC : 15: complexity: 1
F:FUN_8023fab0: at 0x8023fab0: refcount: 1: lib : pip_merge.c: size : 28 : CLOC : 15: complexity: 1
F:FUN_8023fb20: at 0x8023fb20: refcount: 1: lib : pip_merge.c: size : 100 : CLOC : 17: complexity: 2
F:FUN_8023fb84: at 0x8023fb84: refcount: 1: lib : pip_merge.c: size : 92 : CLOC : 18: complexity: 2
F:sp5kResourceFileLoad_csdsp_init.c: at 0x8023fbe0: refcount: 1: lib : pip_merge.c: size : 188 : CLOC : 28: complexity: 3
F:cdspBootInit: at 0x8023fc9c: refcount: 1: lib : cdsp_init.c: size : 228 : CLOC : 35: complexity: 3
F:FUN_8023fd80: at 0x8023fd80: refcount: 2: lib : cdsp_init.c: size : 44 : CLOC : 12: complexity: 3
F:FUN_8023fdac: at 0x8023fdac: refcount: 5: lib : cdsp_init.c: size : 900 : CLOC : 105: complexity: 11
F:cdspJobtblGet: at 0x80240130: refcount: 0: lib : cdsp_init.c: size : 536 : CLOC : 52: complexity: 4
F:FUN_80240348: at 0x80240348: refcount: 0: lib : cdsp_scale.c: size : 124 : CLOC : 22: complexity: 3
F:FUN_802403f4: at 0x802403f4: refcount: 0: lib : cdsp_scale.c: size : 132 : CLOC : 18: complexity: 2
F:FUN_80240478: at 0x80240478: refcount: 0: lib : cdsp_scale.c: size : 60 : CLOC : 13: complexity: 1
F:FUN_802404b4: at 0x802404b4: refcount: 0: lib : cdsp_scale.c: size : 308 : CLOC : 48: complexity: 4
F:FUN_802405e8: at 0x802405e8: refcount: 1: lib : cdsp_scale.c: size : 80 : CLOC : 18: complexity: 3
F:FUN_80240638: at 0x80240638: refcount: 4: lib : cdsp_scale.c: size : 44 : CLOC : 12: complexity: 3
F:FUN_80240664: at 0x80240664: refcount: 5: lib : cdsp_scale.c: size : 1396 : CLOC : 162: complexity: 16
F:FUN_80240bd8: at 0x80240bd8: refcount: 1: lib : cdsp_scale.c: size : 1904 : CLOC : 198: complexity: 17
F:FUN_80241348: at 0x80241348: refcount: 0: lib : cdsp_scale.c: size : 2956 : CLOC : 325: complexity: 32
F:FUN_80241ed4: at 0x80241ed4: refcount: 1: lib : cdsp_scale.c: size : 204 : CLOC : 23: complexity: 6
F:FUN_80241fa0: at 0x80241fa0: refcount: 0: lib : cdsp_scale.c: size : 4804 : CLOC : 532: complexity: 43
F:FUN_80243264: at 0x80243264: refcount: 0: lib : cdsp_scale.c: size : 1256 : CLOC : 142: complexity: 11
F:FUN_8024374c: at 0x8024374c: refcount: 2: lib : cdsp_redo.c: size : 56 : CLOC : 13: complexity: 2
F:FUN_80243784: at 0x80243784: refcount: 16: lib : cdsp_redo.c: size : 456 : CLOC : 99: complexity: 27
F:FUN_8024394c: at 0x8024394c: refcount: 2: lib : cdsp_redo.c: size : 80 : CLOC : 14: complexity: 2
F:FUN_8024399c: at 0x8024399c: refcount: 15: lib : diqcntr/diq_cntr.c: size : 12 : CLOC : 7: complexity: 1
F:FUN_802439a8: at 0x802439a8: refcount: 0: lib : diqcntr/diq_cntr.c: size : 80 : CLOC : 14: complexity: 2
F:FUN_802439f8: at 0x802439f8: refcount: 6: lib : diqcntr/diq_cntr.c: size : 12 : CLOC : 7: complexity: 1
F:FUN_80243a14: at 0x80243a14: refcount: 0: lib : diqcntr/diq_cntr.c: size : 48 : CLOC : 9: complexity: 1
F:FUN_80243a44: at 0x80243a44: refcount: 0: lib : diqcntr/diq_cntr.c: size : 112 : CLOC : 15: complexity: 3
F:FUN_80243ab4: at 0x80243ab4: refcount: 0: lib : diqcntr/diq_cntr.c: size : 56 : CLOC : 14: complexity: 3
F:FUN_80243aec: at 0x80243aec: refcount: 0: lib : diqcntr/diq_cntr.c: size : 56 : CLOC : 14: complexity: 3
F:FUN_80243b2c: at 0x80243b2c: refcount: 0: lib : diqcntr/diq_cntr.c: size : 64 : CLOC : 14: complexity: 3
F:FUN_80243b6c: at 0x80243b6c: refcount: 0: lib : diqcntr/diq_cntr.c: size : 56 : CLOC : 14: complexity: 3
F:FUN_80243bac: at 0x80243bac: refcount: 1: lib : diqcntr/diq_cntr.c: size : 36 : CLOC : 8: complexity: 1
F:FUN_80243bf0: at 0x80243bf0: refcount: 2: lib : diqcntr/diq_cntr.c: size : 12 : CLOC : 7: complexity: 1
F:FUN_80243c0c: at 0x80243c0c: refcount: 1: lib : diqcntr/diq_cntr.c: size : 920 : CLOC : 125: complexity: 14
F:FUN_80243fec: at 0x80243fec: refcount: 1: lib : diqcntr/diq_cntr.c: size : 108 : CLOC : 22: complexity: 4
F:FUN_80244058: at 0x80244058: refcount: 1: lib : diqcntr/diq_cntr.c: size : 12 : CLOC : 8: complexity: 1
F:FUN_80244064: at 0x80244064: refcount: 1: lib : diqcntr/diq_cntr.c: size : 1832 : CLOC : 321: complexity: 42
F:FUN_8024478c: at 0x8024478c: refcount: 1: lib : diqcntr/diq_cntr.c: size : 212 : CLOC : 27: complexity: 3
F:FUN_80244860: at 0x80244860: refcount: 32: lib : diqcntr/diq_cntr.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_80244884: at 0x80244884: refcount: 32: lib : diqcntr/diq_cntr.c: size : 64 : CLOC : 11: complexity: 1
F:FUN_802448c4: at 0x802448c4: refcount: 1: lib : diqcntr/diq_cntr.c: size : 188 : CLOC : 32: complexity: 5
F:FUN_80244980: at 0x80244980: refcount: 1: lib : diqcntr/diq_mem.c: size : 116 : CLOC : 23: complexity: 2
F:FUN_802449f4: at 0x802449f4: refcount: 1: lib : diqcntr/diq_mem.c: size : 44 : CLOC : 12: complexity: 2
F:FUN_80244a20: at 0x80244a20: refcount: 5: lib : diqcntr/diq_mem.c: size : 124 : CLOC : 24: complexity: 3
F:FUN_80244a9c: at 0x80244a9c: refcount: 16: lib : diqcntr/diq_mem.c: size : 144 : CLOC : 24: complexity: 4
F:FUN_80244b2c: at 0x80244b2c: refcount: 4: lib : diqcntr/diq_mem.c: size : 812 : CLOC : 117: complexity: 28
F:FUN_80244e58: at 0x80244e58: refcount: 5: lib : diqcntr/diq_mem.c: size : 188 : CLOC : 22: complexity: 5
F:FUN_80244f14: at 0x80244f14: refcount: 1: lib : diqcntr/diq_mem.c: size : 96 : CLOC : 19: complexity: 2
F:FUN_80244f74: at 0x80244f74: refcount: 0: lib : diqcntr/diq_mem.c: size : 40 : CLOC : 11: complexity: 2
F:FUN_80244f9c: at 0x80244f9c: refcount: 8: lib : diqcntr/diq_mem.c: size : 32 : CLOC : 11: complexity: 1
F:FUN_80244fbc: at 0x80244fbc: refcount: 8: lib : diqcntr/diq_mem.c: size : 32 : CLOC : 10: complexity: 1
F:FUN_80244fdc: at 0x80244fdc: refcount: 1: lib : diqcntr/diq_mem.c: size : 1752 : CLOC : 155: complexity: 50
F:FUN_802456b4: at 0x802456b4: refcount: 1: lib : diqcntr/diq_mem.c: size : 992 : CLOC : 151: complexity: 22
